166.45240786479553	62.59289368893951
166.5620270067011	63.09278306365013
166.68026736180764	63.63245210144669
166.80120852432447	64.18642243696377
166.89685061515775	64.71565828099847
166.99804690264864	65.23154267948121
167.11459353449754	65.79770478606224
167.21746828907635	66.29963502241299
167.33192446583416	66.86379823135212
167.4433746622526	67.41261110035703
167.5461731236428	67.91786012239754
167.65464785625227	68.45072755450383
167.7521209991537	68.96236238069832
167.85525515582412	69.49207887006924
167.95794680633117	70.00762757845223
168.06085207872093	70.52641114965081
168.16923525783932	71.07515534991398
168.2725677768467	71.59773072693497
168.37205508176703	72.10056123416871
168.47023013117723	72.59689149446785
168.5806732448982	73.15531739965081
168.6816253947909	73.66566285677254
168.78321841114666	74.17918977374211
168.892929104215	74.7337933499366
168.99642947188113	75.25703248474747
169.09751894819783	75.76810273807496
169.2031097682775	76.30200776830316
169.3017120650038	76.80039033666253
169.41502383165061	77.37326631275937
169.52233889419585	77.91580781387165
169.6331634806702	78.47610292118043
169.7418670943007	79.02570924395695
169.84706118435133	79.55740937730297
169.949401883292	80.07485780492425
170.06213381770067	80.64465913409367
170.16073611209868	81.14303407259285
170.2717132853577	81.70384034560993
170.37419131194474	82.22195252915844
170.47425845003454	82.72765168873593
170.57737734832335	83.24887666199356
170.67799380223732	83.75756654376164
170.78520205436507	84.29949769610539
170.89495852397522	84.8543835603632
170.99903872510185	85.38043031143025
171.10755923110992	85.9290677011013
171.21083071653266	86.45117005892098
171.3178558635991	86.99230775330216
171.41859438747633	87.50156983966008
171.52119448583107	88.02010926930234
171.62254336371552	88.53261384461075
171.7221985135693	89.03643617546186
171.83438113110606	89.60351381031796
171.93257144029485	90.09998139832169
172.03230288490886	90.60424622986466
172.13777163485065	91.13742646994069
172.24702456389787	91.68971833446994
172.34742739668582	92.19744691392407
172.45188906573458	92.72550019621849
172.55393984820694	93.24135408271104
172.66554262978025	93.80547914048657
172.77311709464993	94.34934052964672
172.88085940363817	94.8940182630904
172.9867096239468	95.42918214434758
173.08634951536078	95.93601808138192
173.1777801787248	96.43504914827645
173.28280642494792	96.98447236558422
173.38117983733537	97.4929409949109
173.4862060835585	98.03641328494996
173.58229067840148	98.53506288258359
173.68013003352098	99.04324159026146
173.79046633676626	99.61591920582578
173.8970794964116	100.16900453390554
173.99804690200835	100.69297608733177
174.0965881625889	101.20432862918824
174.19567873951746	101.71848878450692
174.30258181423414	102.27331361547112
174.40446474973578	102.80219087097794
174.50794985762332	103.33912477176636
174.60365298279794	103.83585938997567
174.7145691193291	104.41147431917489
174.82478335301857	104.98348817741498
174.93382265977561	105.54942903155461
175.04586794856004	106.13098726095632
175.15173342707567	106.68028840562329
175.26196291850647	107.2530499426648
175.36643984739203	107.7974682780914
175.47119143482996	108.34183320403099
175.57351687451592	108.87328156875446
175.67160036996938	109.38343629147857
175.77507021761267	109.92536745034158
175.87400820641778	110.44397553894669
175.96910098055378	110.93954286212102
176.07084658672102	111.46990022296086
176.17425539903343	112.00965699320659
176.27067568828352	112.5154477073811
176.3784485142678	113.08074769703671
176.48646548308898	113.64404878532514
176.58387759223115	114.14940461795777
176.68777468556073	114.68684205505997
176.78656008752296	115.20221528643742
176.88822939892998	115.73322877567261
176.99855044222204	116.3090802161023
177.0994415555615	116.84124574484304
177.2041931443382	117.39645204413682
177.30276492139092	117.91606721328571
177.40989687968977	118.47831544466317
177.5126648240257	119.02145967120305
177.61544802610297	119.5748654329218
177.71589663432678	120.12074861116707
177.82887270854553	120.73106203135103
177.92327883763937	121.2425671517849
178.01519778184593	121.74407014250755
178.1085205359268	122.28417786862701
178.17807009548414	122.83364686369896
178.26216128305532	123.3701306306757
178.35121157520916	123.9134732238017
178.43034365592757	124.41526612825692
178.5098266886198	124.92127046221867
178.59184267837554	125.43726930068806
178.67393496382283	125.95542725874111
178.75767519860528	126.4821682907641
178.8389587684651	126.98998078657314
178.92088320630137	127.50742921372876
179.00349429110065	128.02871522447094
179.08341982687125	128.52572450274602
179.16458132717526	129.0406628586352
179.24636843707412	129.56056031491607
179.32868960232008	130.084470838774
179.41419985733228	130.609449474141
179.4939270298346	131.10766419954598
179.5726166050299	131.60249146772549
179.65431216126308	132.10540589829907
179.73941042943625	132.6237164461054
179.84220889094286	133.15484437113628
179.93060305609833	133.6616040179506
